Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,licstatus,HistoricalWards,Year
2352681,BAR-B-Q TONITE LLC,BAR-B-Q TONITE,2563933,Restaurant,Risk 1 (High),6348 N ARTESIAN AVE ,CHICAGO,IL,60659,12/3/2019,Canvass,Out of Business,,41.99733487,-87.69123962,Pending,,
2352607,THE GRAIL CAFE,THE GRAIL CAFE,2653264,Restaurant,Risk 1 (High),715 S DEARBORN ST ,CHICAGO,IL,60605,12/3/2019,License,Pass,,41.87304844,-87.62901041,Active,,
2352638,YIMMIES BRUNCH,YIMMIES BRUNCH,2703575,Restaurant,Risk 1 (High),317 N CLARK ST ,CHICAGO,IL,60654,12/3/2019,License,No Entry,,41.98676162,-87.70151851,Inactive,,
2352609,SUTHERLANDS,SUTHERLANDS,2114620,Restaurant,Risk 1 (High),5353 W IRVING PARK RD ,CHICAGO,IL,60641,12/3/2019,Canvass,Fail,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: FOUND NO WRITTEN EMPLOYEE HEALTH POLICY ON THE PREMISES. MANAGEMENT INSTRUCTED TO PROVIDE A SIGNED EMPLOYEE HEALTH POLICY FOR EACH EMPLOYEE. PRIORITY FOUNDATION 7-38-010,NO CITATION ISSUED.  | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: FOUND NO PROCEDURE/PLAN FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED TO PROVIDE AND MAINTAIN APPROPRIATE SUPPLIES OR KIT. (NECESSARY ITEMS AT A MINIMUM: GLOVES, FACE MASKS, DISPOSABLE MOPS AND APPROPRIATE SANITIZER THAT KILLS NOROVIRUS).PRIORITY FOUNDATION VIOLATION 7-38-005,NO CITATION ISSUED.  | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HANDWASHING SIGNAGE AT HAND SINKS IN BASEMENT FOOD PREP/DISH WASHING 3 COMPARTMENT SINK AREA AND IN WASH ROOMS AND AT BAR.MUST PROVIDE AND MAINTAIN. | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED BLACK SLIMY SUBSTANCES ON INTERIOR WATER COMPONENTS OF THE ICE MAKER,DRIPPING INTO ICE 'ICE IS USED FOR HUMAN CONSUMPTION'. MANAGEMENT WAS INSTRUCTED TO TURN OFF MACHINE, REMOVE ICE AND HAVE INTERIOR OF ICE MACHINE CLEANED AND SANITIZED AND MAINTAIN. PRIORITY FOUNDATION VIOLATION 7-38-005,CITATION ISSUED. - | 22. PROPER COLD HOLDING TEMPERATURES - Comments: OBSERVED (TCS FOODS) STORED AT IMPROPER TEMPERATURES INSIDE OF THE KITCHEN 1 DOOR PREP COOLER. OBSERVED INTERNAL TEMPERATURES OF CHICKEN RANGING FROM 44.6 F-47.7 F AND EGG BATTER AT 45.5 F. MANAGEMENT VOLUNTARILY DISCARDED APPROXIMATELY 11#'S OF FOOD WORTH $15.00 AS PER MANAGER. PRIORITY VIOLATION  7-38-005. CITATION ISSUED. - COS. | 23. PROPER DATE MARKING AND DISPOSITION - Comments: OBSERVED READY-TO-EAT, TCS FOODS HELD FOR MORE THAN 24 HOURS (SOUPS ETC) NOT DATE MARKED TO INDICATE THE DATE IN WHICH THE FOOD MUST BE CONSUMED OR DISCARDED. MANAGEMENT INSTRUCTED TO DATE MARK ALL READY-TO-EAT, TCS FOODS HELD MORE THAN 24 HOURS. PRIORITY FOUNDATION VIOLATION 7-38-005,NO CITATION ISSUED. ï¿½ - | 25. CONSUMER ADVISORY PROVIDED FOR RAW/UNDERCOOKED FOOD - Comments: FOUND NO CONSUMER ADVISORY DISCLOSURE AND REMINDER STATEMENT ON THE MENU. MANAGEMENT INSTRUCTED TO DISCLOSE WHICH FOODS CAN BE ORDERED 'RAW' OR UNDER COOKED AND LINK THOSE FOODS WITH AN ASTERISK (*) TO A REMINDER STATEMENT THAT STATES THAT EATING RAW OR UNDER COOKED FOODS CAN INCREASE YOUR RISK OF FOOD BORNE ILLNESS. PRIORITY FOUNDATION VIOLATION 7-38-005,NO CITATION ISSUED. - | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED TORN DOOR GASKETS INSIDE OF THE KITCHEN 2 DOOR PREP COOLER AND BASEMENT 1 DOOR COOLER ACROSS THE PREP TABLE. MANAGEMENT INSTRUCTED TO REPLACE THE TORN DOOR GASKETS AND TO MAINTAIN. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED SMALL WATER LEAK AT DRAIN PIPE UNDERNEATH THE DISH WASHING 3 COMPARTMENT SINK SHOWED TO MANAGER.MUST REPAIR PLUMBING LEAKS AND TO MAINTAIN. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: INSTRUCTED TO PROVIDE AND MAINTAIN COVERED WASTE RECEPTACLES IN THE WASHROOMS. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED MISSING LIGHT SHIELD AT LIGHT FIXTURE IN BASEMENT FOOD PREP/DISH WASHING 3 COMPARTMENT SINK AREA.MUST INSTALL LIGHT SHIELD OR SHATTER-PROOF LIGHT BULBS AND TO MAINTAIN.  | 58. ALLERGEN TRAINING AS REQUIRED - Comments: ALLERGEN TRAINING IS REQUIRED FOR ALL EMPLOYEES THAT HAVE A CITY FOR CHICAGO FOOD SANITATION LICENCE. INSTRUCTED TO COMPLETE TRAINING AND MAINTAIN CERTIFICATE ON SITE. ",41.95313948,-87.76171933,Inactive,,
2352680,MEHRAB SUPERMARKET,MEHRAB,2578159,Grocery Store,Risk 2 (Medium),2433 W DEVON AVE ,CHICAGO,IL,60659,12/3/2019,Canvass,Pass Conditions,,41.99759945,-87.6911627,Active,,
2352622,IMMACULATE CONCEPTION SCHOOL,IMMACULATE CONCEPTION SCHOOL,1878513,School,Risk 1 (High),7263 W TALCOTT ,CHICAGO,IL,60631,12/3/2019,Canvass Re-Inspection,Pass,,41.98671143,-87.80905499,Active,,
2352620,AVONDALE BOWL,AVONDALE BOWL,2646779,Liquor,Risk 3 (Low),3118 N MILWAUKEE AVE ,CHICAGO,IL,60618,12/3/2019,License Re-Inspection,Pass,,41.93757738,-87.72158946,Active,,
2352679,ZAIQA RESTAURANT,ZAIQA RESTAURANT,2632018,Restaurant,Risk 1 (High),2245 W DEVON AVE ,CHICAGO,IL,60659,12/3/2019,Canvass,Out of Business,,41.99767447,-87.68675631,Pending,,
2352621,ARTHUR CANTY ELEMENTARY,CANTY ELEMENTARY SCHOOL,22541,School,Risk 1 (High),3740 N Panama AVE ,CHICAGO,IL,60634,12/3/2019,Canvass,Pass,,41.94799245,-87.8293319,Active,,
2352647,THE HALAL GUYS,THE HALAL GUYS,2703491,Restaurant,Risk 1 (High),180 N WABASH AVE ,CHICAGO,IL,60601,12/3/2019,License,Fail,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO WRITTEN EMPLOYEE HEALTH POLICY ON SITE. INSTRUCTED FACILITY TO ESTABLISH AN APPROPRIATE EMPLOYEE HEALTH POLICY AND MAINTAIN WITH VERIFIABLE SIGNED COPIES ON SITE FOR ALL FOOD EMPLOYEES.  PRIORITY FOUNDATION VIOLATION #7-38-010. NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO WRITTEN PROCEDURES OR SUPPLIES FOR RESPONDING TO VOMITING OR DIARRHEAL EVENTS. SUPPLIES MUST INCLUDE ADEQUATE SANITIZER THAT ELIMINATES NOROVIRUS. INSTRUCTED FACILITY TO PROVIDE CLEAN UP POLICY AND SUPPLIES TO PROPERLY HANDLE BODILY FLUID SPILLS ON SITE.  PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED LIVE PEST ACTIVITY IN THE REAR UTILITY MOP CLOSET. LIVE COCKROACH WAS OBSERVED CRAWLING UNDER HOSE CONNECTED TO MOP SINK FAUCET. LIVE COCKROACH ACTIVITY WAS NOTED ON GLUE BOARD PLACED NEAR HOT WATER HEATER IN SAME CLOSET. RODENT DROPPINGS (20 ) WERE NOTED BEHIND THE HOT WATER HEATER. MUST CLEAN AND SANITIZE ALL MENTIONED AREAS. INSTRUCTED TO CONSULT PEST CONTROL AS ADDITIONAL SERVICES ARE NEEDED TO ELIMINATE ACTIVITY PRIOR TO RE-INSPECTION.  PRIORITY FOUNDATION VIOLATION #7-38-020(A). NO CITATION ISSUED. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED A 1/4' GAP AT THE BOTTOM OF THE REAR EXIT DOOR WHERE DOOR SEAL IS MISSING. MUST PROVIDE A TIGHT FITTING SEAL AT ALL OUTER OPENINGS TO PREVENT THE ENTRY OF PESTS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED EXCESS CLUTTER AND UNNECESSARY ARTICLES STORED ON THE FLOORS IN THE FURNACE CLOSET. MUST REMOVE ALL UNNECESSARY ARTICLES, CLEAN ALL CLUTTER, ORGANIZE, AND MAINTAIN AREAS AT ALL TIMES | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED OPENINGS/CRACKS AND MISSING TILES IN THE FLOOR BASE BOARDS LOCATED IN THE REAR PREP AREA. INSTRUCTED TO SEAL ALL OPENINGS AND PROVIDE MISSING TILES TO ENSURE SURFACE AREA IS SMOOTH AND EASILY CLEANABLE AND RESTRICTS PEST ENTRY. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED LOW LIGHTING IN WALK IN FREEZER. INSTRUCTED TO REPLACE LIGHTBULB AND INCREASE LIGHTING IN FREEZER | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED NO CERTIFIED FOOD MANAGER WITH ALLERGEN TRAINING. INSTRUCTED ANY PERSONS WITH THE CITY OF CHICAGO FOOD SANITATION CERTIFICATE TO COMPLY WITH COMPLETION OF TRAINING. MUST PROVIDE DOCUMENTATION.",41.8853537,-87.62641329,Inactive,,
2352583,CITLALIN GALLERY/THEATER,CITLALIN GALLERY/THEATER,2334199,Restaurant,Risk 1 (High),2005 S BLUE ISLAND AVE ,CHICAGO,IL,60608,12/5/2019,License,Fail,"1. PERSON IN CHARGE PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES - Comments: OBSERVED NO PERSON IN CHARGE AT THIS TIME, INSTRUCTED TO PROVIDE. PRIORITY FOUNDATION, NO CITATION ISSUED. | 2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: OBSERVED NO CITY OF CHICAGO SANITATION CERTIFICATE, POSTED OR ON PREMISES AT THIS TIME, INSTRUCTED TO PROVIDE. PRIORITY FOUNDATION 7-38-012, NO CITATION ISSUED. | 3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYE HEALTH POLICY ON PREMISES AT THIS TIME, INSTRUCTED TO PROVIDE. PRIORITY FOUNDATION 7-38-010, NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO PROCEDURES FOR CLEANING UP VOMIT AND DIARRHEA AND NO NECESSARY ITEMS NEEDED AND A DISINFECTANT RATED FOR NOROVIRUS. PRIORITY FOUNDATION 7-38-005, NO CITATION ISSUED. | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED NO METAL STEM THERMOMETER ON PREMISES AT THIS TIME, INSTRUCTED TO PROVIDE. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED NO PEST CONTROL LOG BOOK, NOR LICENSED PEST CONTROL ON PREMISES AT THIS TIME, INSTRUCTED TO PROVIDE. PRIORITY FOUNDATION 7-38-020(C), NO CITATION ISSUED. | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: OBSERVED NO CHLORINE TEST STRIPS ON PREMISES AT THIS TIME, INSTRUCTED TO PROVIDE.PRIORITY FOUNDATION 7-38-005,NO CITATION ISSUED. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED NO BACK FLOW DEVICE ON THE UTILITY MOP SINK AT THIS TIME, INSTRUCTED TO PROVIDE. | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OBSERVED NO TRASH RECEPTACLE, NO COMPANY FOR REMOVING WASTE, INSTRUCTED TO PROVIDE CONTRACT. PRIORITY FOUNDATION 7-38-020(B), NO CITATION ISSUED.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED THE WALL IN THE WOMENS TOILET ROOM, INSTRUCTED TO REPAIR. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED NO ALLERGEN TRAINING ON PREMISES AT THIS TIME, INSTRUCTED TO PROVIDE.",41.85491528,-87.66349682,Inactive,,
2352602,ELIZABETH  RESTAURANT,ELIZABETH  RESTAURANT,2049249,Restaurant,Risk 1 (High),4835 N WESTERN AVE ,CHICAGO,IL,60625,12/5/2019,Canvass,Pass Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: NO CLEAN UP PROCCEDURE FOR VOMITING AND DIARRHEAL EVENTS. INSTRUCTED TO PROVIDE AND PROVIDE CLEANING SUPPLIES KIT.   PRIORITY FOUNDATION 7-38-005 NO CITATION ISSUED. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: INSTRUCTED TO PROVIDE LID/COVER FOR THE UNISEX WASHROOM WASTE RECEPTACLE. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: INSTRUCTED TO CLEAN THE PROTECTIVE LIGHT SHIELD OF THE LIGHT BULB ON THE VENTILATION HOOD IN THE COOK LINE.  | 58. ALLERGEN TRAINING AS REQUIRED - Comments: ALL CERTIFIED FOOD SERVICE MANAGER MUST OBTAIN AN ALLERGEN TRAINING CERTIFICATE.",41.96969326,-87.68879319,Active,,
2352625,TACOS & SALSAS LLC,TACOS & SALSAS,2684121,Mobile Food Preparer,Risk 2 (Medium),2300 S THROOP ST ,CHICAGO,IL,60608,12/5/2019,License Re-Inspection,Not Ready,,41.85045102,-87.65879786,Inactive,,
2352585,MCM PUB & LIQUORS,MCM PUB & LIQUORS,1696253,Restaurant,Risk 1 (High),3349 N CLARK ST ,CHICAGO,IL,60657,12/5/2019,Canvass Re-Inspection,Pass Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: FOUND NO WRITTEN EMPLOYEE HEALTH POLICY ON THE PREMISES. MANAGEMENT INSTRUCTED TO PROVIDE A SIGNED EMPLOYEE HEALTH POLICY FOR EACH EMPLOYEE.  PRIORITY FOUNDATION 7-38-010,NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments:  FOUND NO PROCEDURE/PLAN FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED TO PROVIDE AND MAINTAIN APPROPRIATE SUPPLIES OR KIT. (NECESSARY ITEMS AT A MINIMUM: GLOVES, FACE MASKS, DISPOSABLE MOPS AND APPROPRIATE SANITIZER THAT KILLS NOROVIRUS).PRIORITY FOUNDATION VIOLATION 7-38-005,NO CITATION ISSUED. - | 23. PROPER DATE MARKING AND DISPOSITION - Comments: OBSERVED READY-TO-EAT, TCS FOODS HELD FOR MORE THAN 24 HOURS (SOUPS ETC) NOT DATE MARKED TO INDICATE THE DATE IN WHICH THE FOOD MUST BE CONSUMED OR DISCARDED. MANAGEMENT INSTRUCTED TO DATE MARK ALL READY-TO-EAT, TCS FOODS HELD MORE THAN 24 HOURS. PRIORITY FOUNDATION VIOLATION 7-38-005,NO CITATION ISSUED.  | 25. CONSUMER ADVISORY PROVIDED FOR RAW/UNDERCOOKED FOOD - Comments:  FOUND NO CONSUMER ADVISORY DISCLOSURE AND REMINDER STATEMENT ON THE MENU. MANAGEMENT INSTRUCTED TO DISCLOSE WHICH FOODS CAN BE ORDERED 'RAW' OR UNDER COOKED AND LINK THOSE FOODS WITH AN ASTERISK (*) TO A REMINDER STATEMENT THAT STATES THAT EATING RAW OR UNDER COOKED FOODS CAN INCREASE YOUR RISK OF FOOD BORNE ILLNESS. PRIORITY FOUNDATION VIOLATION 7-38-005,NO CITATION ISSUED.  | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: INSTRUCTED TO REPLACE BROKEN SPLASH GUARD FOR REAR BAR AREA AND TO MAINTAIN. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED TORN GASKETS INSIDE PREP COOLER ACROSS FROM GRILL. MANAGEMENT INSTRUCTED TO REPLACE THE TORN DOOR GASKETS. - | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: BACK FLOW PREVENTION DEVICE NOT LOCATED AT ICE MACHINE. MUST INSTALL SO BACK FLOW PREVENTION DEVICE MAY BE LOCATED TO BE SERVICED AND MAINTAINED. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: MISSING END CAPS FOR LIGHT FIXTURES IN KITCHEN PREP AREA SHOWED TO MANAGER.INSTRUCTED TO PROVIDE AND MAINTAIN. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: FOUND (3) FOOD HANDLER TRAINING CERTIFICATES EXPIRED.INSTRUCTED TO PROVIDE UP TO DATE FOOD HANDLER CERTIFICATES AND MAINTAIN AS REQUIRED. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: ALLERGEN TRAINING IS REQUIRED FOR ALL EMPLOYEES THAT HAVE A CITY FOR CHICAGO FOOD SANITATION LICENCE. INSTRUCTED TO COMPLETE TRAINING AND MAINTAIN CERTIFICATE ON SITE.",41.95178807,-87.74741981,Active,,
2352565,PLUM MARKET,PLUM MARKET/ INTELLIGENTSIA COFFEE,2163618,Grocery Store,Risk 1 (High),1233 N WELLS ST ,CHICAGO,IL,60610,12/5/2019,Complaint Re-Inspection,Pass,,41.90489682,-87.63436942,Active,,
2352491,CLUB SALUD Y FELICIDAD,CLUB SALUD Y FELICIDAD,2308074,HERBALIFE/ZUMBA,Risk 2 (Medium),5450 S KEDZIE AVE ,CHICAGO,IL,60632,12/5/2019,Canvass Re-Inspection,Pass,,41.79379152,-87.7037106,Active,,
2352561,MASA AZUL,MASA AZUL,2078819,Restaurant,Risk 1 (High),2901 W DIVERSEY AVE ,CHICAGO,IL,60647,12/5/2019,Canvass,No Entry,,41.93196914,-87.70013312,Inactive,,
2352524,TC HOTDOGS,TC HOTDOGS,1954116,Restaurant,Risk 2 (Medium),1740 N KOSTNER AVE ,CHICAGO,IL,60639,12/5/2019,Canvass,Out of Business,,41.9127695,-87.73634836,Pending,,
2352525,"Rio Grande Fruit Market, Inc.",Rio Grande Fruit Market,1042285,Grocery Store,Risk 1 (High),3349 N CLARK ST ,CHICAGO,IL,60657,12/2/2019,Canvass Re-Inspection,Fail,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: Violation Codes: 6-202.15 Inspector Comments: OBSERVED AN APPX.'1/2-3/4' GAP ALONG BOTTOM RIGHT CORNER OF REAR DOOR AND ALONG BOTTOM OF FRONT DOUBLE DOOR RIGHT SIDE.MUST MAKE DOORS TIGHT FITTING | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: Violation Codes: 3-307.11 Inspector Comments: MUST PROVIDE A SPLASH GUARD AT HAND SINK NEXT TO DRAIN BOARD OF 3- COMPARTMENT SINK | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: Violation Codes: 4-101.19 Inspector Comments: MUST REMOVE RUST FROM FAN GUARD COVERS IN MILK/JUICE WALK IN COOLER | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: Inspector Comments: MUST CLEAN DEBRIS BUILD UP ON POP SLEEVES AND SHELVING UNITS INSIDE OF MILK /JUICE WALK IN COOLER. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: Violation Codes: 2-102.13 Inspector Comments: OBSERVED NO FOOD HANDLERS TRAINING FOR EMPLOYEES.MUST PROVIDE AND MAINTAIN. | 59. PREVIOUS PRIORITY FOUNDATION VIOLATION CORRECTED - Comments: PREVIOUS PRIORITY FOUNDATION VIOLATION FROM REPORT# 2352268 11/25/19 NOT CORRECTED.#48-STILL  OBSERVED NO CHEMICAL TEST KIT TO CHECK SANITIZING SOLUTION PPM'S AT 3- COMPARTMENT SINK.MUST PROVIDE AND MAINTAIN.(PRIORITY  7-42-090)",41.90991071,-87.71438551,Inactive,,
2352552,"DANCEN GRILL RESTAURANT, INC.",DANCEN,2341747,Restaurant,Risk 1 (High),5114 N LINCOLN AVE ,CHICAGO,IL,60625,12/2/2019,Canvass,No Entry,,41.97452874,-87.69233926,Inactive,,
2352536,CHICAGO SMOKE LTD,CHICAGO SMOKE,1271546,Catering,Risk 1 (High),2300 S THROOP ST ,CHICAGO,IL,60608,12/2/2019,Canvass,Pass,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED THE INTERIOR OF THE PROOFER NOT CLEAN, INSTRUCTED TO CLEAN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED A BLACK SUBSTANCE ON THE WALL BEHIND THE THREE COMPARTMENT SINK IN THE DISH ROOM, INSTRUCTED TO  CLEAN REMOVE, AND REPLACE THE CAULK.",41.85045102,-87.65879786,Active,,
2352562,RUNA JAPANESE,RUNA JAPANESE,2283811,Restaurant,Risk 1 (High),2257 W NORTH AVE ,CHICAGO,IL,60647,12/2/2019,Canvass Re-Inspection,No Entry,,41.91024957,-87.68463449,Inactive,,
2352568,AROY THAI RESTAURANT,AROY THAI RESTAURANT,2452369,Restaurant,Risk 1 (High),1233 N WELLS ST ,CHICAGO,IL,60610,12/2/2019,Canvass,Pass Conditions,5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED AN INCOMPLETE CLEAN UP KIT ON SITE.INSTRUCTED MANAGEMENT TO PROVIDE A COMPLETE CLEAN UP KIT. PRIORITY FOUNDATION VIOLATION 7-38-005 NO CITATION ISSUED | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED NO BACKFLOW DEVICE AT ICE MACHINE.INSTRUCTED MANAGEMENT TO INSTALL A BACKFLOW DEVICE AT ICE MACHINE.,41.96674457,-87.67927391,Active,,
2352514,DUNKIN DONUTS,DUNKIN DONUTS,44033,Restaurant,Risk 2 (Medium),1233 N WELLS ST ,CHICAGO,IL,60610,12/2/2019,Canvass Re-Inspection,Pass,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments:  2-102.14(O): OBSERVED NO SIGNED EMPLOYEE HEALTH POLICIES FOR EACH EMPLOYEE. INSTRUCTED TO PROVIDE SIGNED EMPLOYEE HEALTH POLICIES ON PREMISE. PRIORITY FOUNDATION VIOLATION 7-38-010. | 36. THERMOMETERS PROVIDED & ACCURATE - Comments:  4-204.112(B): OBSERVED NO THERMOMETER IN THE MINI COOLER #2 AND THE PREP COOLER. INSTRUCTED TO PROVIDE THERMOMETERS IN ALL REFRIGERATION UNITS. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments:  6-202.15: OBSERVED THE BACK DOOR TO NOT BE RODENT PROOF WITH GAPS AT THE BOTTOM OF THE DOOR. INSTRUCTED TO SEAL THE GAPS ON THE BACK DOOR SO THAT IT IS RODENT PROOF TO PREVENT PEST. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: 4-501.12  Inspector Comments: OBSERVED THE CUTTING BOARD OF THE PREP TABLE TO HAVE OPEN SEAMS AND DARK STAINS. INSTRUCTED TO REPLACE OR REPAIR THE CUTTING BOARD ON THE PREP TABLE.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED THE GASKET TO BE BROKEN ON THE MINI COOLER #2. INSTRUCTED TO REPAIR OR REPLACE AND MAINTAIN THE GASKET OF THE MINI PREP COOLER #2. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.114: OBSERVED THE SECOND RESTROOM ON PREMISE BEING USED AS A STORAGE ROOM. INSTRUCTED TO REMOVE THE ITEMS OUT OF THE  SECOND RESTROOM AND MAKE IT AVAILABLE TO USE AT ALL TIMES. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-201.17: OBSERVED PEELING PAINT ON THE WALL NEAR THE HAND SINK. INSTRUCTED TO REPAINT THE WALL NEAR THE HAND SINK.",41.79358148,-87.72331645,Active,,
2352551,YA KWANG,SEOUL DAN LAN II OR NOODLES SOUP,2235049,Restaurant,Risk 1 (High),2300 S THROOP ST ,CHICAGO,IL,60608,12/2/2019,Canvass,No Entry,,41.97459679,-87.69235541,Inactive,,
2352567,NICKY'S GRILL & YOGURT OASIS,NICKY'S GRILL & YOGURT OASIS,59480,Restaurant,Risk 2 (Medium),1233 N WELLS ST ,CHICAGO,IL,60610,12/2/2019,Short Form Complaint,Fail,60. PREVIOUS CORE VIOLATION CORRECTED - Comments: PREVIOUS CORE VIOLATIONS NOT CORRECTED FROM REPORT #2288924 ON 5-16-19; 10-OBSERVED NO HAND WASHING SIGN AT FRONT HAND WASHING SINK. HAND WASHING SIGNS SHALL BE POSTED AT ALL HAND WASHING SINKS USED BY EMPLOYEES. 38-OBSERVED 1/2' GAP ON BOTTOM OF REAR DOOR. INSTRUCTED TO SEAL ALL OUTER OPENINGS ON DOOR TO PREVENT PEST ENTRY. 39-OBSERVED FOOD ITEMS STORED ON FLOOR IN REAR STORAGE AREA. INSTRUCTED TO ELEVATE ALL FOOD SIX INCHES OFF FLOOR. 45-OBSERVED SINGLE SERVICE UTENSILS NOT INVERTED. INSTRUCTED TO INVERT ALL UTENSILS TO PROTECT LIP SURFACES FROM CONTAMINATION. 51- OBSERVED DRAINPIPE LEAKING UNDER REAR HAND WASHING SINK. INSTRUCTED MANAGER TO REPAIR SINK AND MAINTAIN. 55-OBSERVED BASEBOARDS MISSING BEHIND FROZEN YPUGURT MACHINSES. INSTRUCTED TO REPLACE BASEBOARDS AND MAINTAIN. PRIORITY FOUNDATION CITATION ISSUED 7-42-090,41.70658293,-87.68148089,Inactive,,
